m,n,poly,seed,sub_idx,matrix_idx,true_rank,target_k,selector,u_method,generation_ms,selection_ms,extraction_ms,u_ms,verification_ms,total_ms,fnorm,optimal_fnorm,error_ratio,score,u_bytes,status
4097,4150,true,0,12,3,513,85,matrix_norms,svd_pseudoinverse,154.308432000,1.743556000,0.114444000,15.701193000,0.761515000,18.320708000,0.001504173,0.000439609,3.421614724,1.000000000,28900,ok
4097,4150,true,0,12,3,513,85,randomized_range,intersection_inverse,154.308432000,5.609027000,0.130628000,0.345649000,0.646334000,6.731638000,0.013777728,0.000439609,31.340865571,1.000000000,28900,ok
4097,4150,true,0,12,3,513,85,randomized_range,svd_pseudoinverse,154.308432000,5.609027000,0.130628000,14.613989000,0.768123000,21.121767000,0.001504173,0.000439609,3.421614724,1.000000000,28900,ok
4097,4150,true,0,13,3,513,51,matrix_norms,intersection_inverse,154.308432000,1.726068000,0.114408000,0.131695000,0.668388000,2.640559000,0.028790247,0.000953051,30.208521529,1.000000000,10404,ok
4097,4150,true,0,13,3,513,51,matrix_norms,svd_pseudoinverse,154.308432000,1.726068000,0.114408000,7.890535000,0.698465000,10.429476000,0.002686309,0.000953051,2.818642541,1.000000000,10404,ok
4097,4150,true,0,13,3,513,51,randomized_range,intersection_inverse,154.308432000,4.545212000,0.110095000,0.123380000,0.643247000,5.421934000,0.028790247,0.000953051,30.208521529,1.000000000,10404,ok
4097,4150,true,0,13,3,513,51,randomized_range,svd_pseudoinverse,154.308432000,4.545212000,0.110095000,7.818077000,0.697545000,13.170929000,0.002686309,0.000953051,2.818642541,1.000000000,10404,ok
4097,4150,true,0,14,3,513,170,matrix_norms,intersection_inverse,154.308432000,1.724992000,0.152457000,2.345112000,0.855511000,5.078072000,0.058663428,0.000152265,385.273132663,0.443840968,115600,ok
4097,4150,true,0,14,3,513,170,matrix_norms,svd_pseudoinverse,154.308432000,1.724992000,0.152457000,33.976997000,0.855530000,36.709976000,0.002384714,0.000152265,15.661653257,1.000000000,115600,ok
4097,4150,true,0,14,3,513,170,randomized_range,intersection_inverse,154.308432000,8.982902000,0.174391000,2.238477000,0.851202000,12.246972000,0.058663428,0.000152265,385.273132663,0.443840968,115600,ok
4097,4150,true,0,14,3,513,170,randomized_range,svd_pseudoinverse,154.308432000,8.982902000,0.174391000,31.926308000,0.869507000,41.953108000,0.002384714,0.000152265,15.661653257,1.000000000,115600,ok
4097,4150,true,0,15,3,513,102,matrix_norms,intersection_inverse,154.308432000,1.729986000,0.099986000,0.602248000,0.713274000,3.145494000,0.016121080,0.000333385,48.355763767,1.000000000,41616,ok
4097,4150,true,0,15,3,513,102,matrix_norms,svd_pseudoinverse,154.308432000,1.729986000,0.099986000,17.878213000,0.755670000,20.463855000,0.001410554,0.000333385,4.231008998,1.000000000,41616,ok
4097,4150,true,0,15,3,513,102,randomized_range,intersection_inverse,154.308432000,6.243704000,0.154641000,0.597617000,0.732334000,7.728296000,0.016121080,0.000333385,48.355763767,1.000000000,41616,ok
4097,4150,true,0,15,3,513,102,randomized_range,svd_pseudoinverse,154.308432000,6.243704000,0.154641000,17.758059000,0.790060000,24.946464000,0.001410554,0.000333385,4.231008998,1.000000000,41616,ok
4097,4150,true,0,16,4,257,85,matrix_norms,intersection_inverse,154.308432000,1.767663000,0.113201000,0.385415000,0.696910000,2.963189000,0.151852310,0.000108166,1403.878010247,0.061258884,28900,ok
4097,4150,true,0,16,4,257,85,matrix_norms,svd_pseudoinverse,154.308432000,1.767663000,0.113201000,14.677706000,0.758864000,17.317434000,0.002733923,0.000108166,25.275181897,1.000000000,28900,ok
4097,4150,true,0,16,4,257,85,randomized_range,intersection_inverse,154.308432000,5.708414000,0.111386000,0.372207000,0.697774000,6.889781000,0.151852310,0.000108166,1403.878010247,0.061258884,28900,ok
4097,4150,true,0,16,4,257,85,randomized_range,svd_pseudoinverse,154.308432000,5.708414000,0.111386000,14.539928000,0.753238000,21.112966000,0.002733923,0.000108166,25.275181897,1.000000000,28900,ok
4097,4150,true,0,17,4,257,51,matrix_norms,intersection_inverse,154.308432000,1.745369000,0.105220000,0.138255000,0.666436000,2.655280000,0.056242932,0.000237490,236.822337391,0.219573882,10404,ok
4097,4150,true,0,17,4,257,51,matrix_norms,svd_pseudoinverse,154.308432000,1.745369000,0.105220000,7.842520000,0.718939000,10.412048000,0.001467177,0.000237490,6.177849310,1.000000000,10404,ok
4097,4150,true,0,17,4,257,51,randomized_range,intersection_inverse,154.308432000,4.536649000,0.112094000,0.125857000,0.657667000,5.432267000,0.056242932,0.000237490,236.822337391,0.219573882,10404,ok
4097,4150,true,0,17,4,257,51,randomized_range,svd_pseudoinverse,154.308432000,4.536649000,0.112094000,7.816424000,0.727068000,13.192235000,0.001467177,0.000237490,6.177849310,1.000000000,10404,ok
4097,4150,true,1,0,0,4097,341,matrix_norms,intersection_inverse,154.247975000,1.836484000,0.170839000,18.963656000,1.117461000,22.088440000,0.255710006,0.003484636,73.382126548,1.000000000,465124,ok
4097,4150,true,1,0,0,4097,341,matrix_norms,svd_pseudoinverse,154.247975000,1.836484000,0.170839000,95.175656000,1.380835000,98.563814000,0.009787414,0.003484636,2.808733538,1.000000000,465124,ok
4097,4150,true,1,0,0,4097,341,randomized_range,intersection_inverse,154.247975000,15.948147000,0.269195000,19.251013000,1.107950000,36.576305000,0.255710006,0.003484636,73.382126548,1.000000000,465124,ok
4097,4150,true,1,0,0,4097,341,randomized_range,svd_pseudoinverse,154.247975000,15.948147000,0.269195000,96.809251000,1.383362000,114.409955000,0.009788589,0.003484636,2.809070559,1.000000000,465124,ok
4097,4150,true,1,1,0,4097,204,matrix_norms,intersection_inverse,154.247975000,1.899959000,0.166162000,3.850413000,0.886950000,6.803484000,0.582035482,0.007541013,77.182660981,1.000000000,166464,ok
4097,4150,true,1,1,0,4097,204,matrix_norms,svd_pseudoinverse,154.247975000,1.899959000,0.166162000,49.019500000,1.080836000,52.166457000,0.020945782,0.007541013,2.777581830,1.000000000,166464,ok
4097,4150,true,1,1,0,4097,204,randomized_range,intersection_inverse,154.247975000,10.601042000,0.183227000,3.973887000,0.915797000,15.673953000,0.582035482,0.007541013,77.182660981,1.000000000,166464,ok
4097,4150,true,1,1,0,4097,204,randomized_range,svd_pseudoinverse,154.247975000,10.601042000,0.183227000,48.339590000,1.065557000,60.189416000,0.020945782,0.007541013,2.777581830,1.000000000,166464,ok
4097,4150,true,1,2,1,2049,170,matrix_norms,intersection_inverse,154.247975000,1.736073000,0.163980000,2.380279000,0.840978000,5.121310000,0.097119384,0.002480370,39.155200154,1.000000000,115600,ok
4097,4150,true,1,2,1,2049,170,matrix_norms,svd_pseudoinverse,154.247975000,1.736073000,0.163980000,34.488576000,0.874181000,37.262810000,0.006959814,0.002480370,2.805957848,1.000000000,115600,ok
4097,4150,true,1,2,1,2049,170,randomized_range,intersection_inverse,154.247975000,9.092191000,0.169236000,2.510364000,0.847174000,12.618965000,0.097119384,0.002480370,39.155200154,1.000000000,115600,ok
4097,4150,true,1,2,1,2049,170,randomized_range,svd_pseudoinverse,154.247975000,9.092191000,0.169236000,31.226019000,0.867791000,41.355237000,0.006959814,0.002480370,2.805957848,1.000000000,115600,ok
4097,4150,true,1,3,1,2049,102,matrix_norms,intersection_inverse,154.247975000,1.728441000,0.101758000,0.604172000,0.698960000,3.133331000,0.242625445,0.005351901,45.334445419,1.000000000,41616,ok
4097,4150,true,1,3,1,2049,102,matrix_norms,svd_pseudoinverse,154.247975000,1.728441000,0.101758000,18.085195000,0.763393000,20.678787000,0.015187209,0.005351901,2.837722641,1.000000000,41616,ok
4097,4150,true,1,3,1,2049,102,randomized_range,intersection_inverse,154.247975000,6.217921000,0.148759000,0.595116000,0.707347000,7.669143000,0.242625445,0.005351901,45.334445419,1.000000000,41616,ok
4097,4150,true,1,3,1,2049,102,randomized_range,svd_pseudoinverse,154.247975000,6.217921000,0.148759000,17.892515000,0.773984000,25.033179000,0.015187209,0.005351901,2.837722641,1.000000000,41616,ok
4097,4150,true,1,4,1,2049,341,matrix_norms,intersection_inverse,154.247975000,1.744172000,0.149783000,19.123918000,1.020246000,22.038119000,0.060828131,0.000869534,69.954868096,1.000000000,465124,ok
4097,4150,true,1,4,1,2049,341,matrix_norms,svd_pseudoinverse,154.247975000,1.744172000,0.149783000,95.348022000,1.378550000,98.620527000,0.002580436,0.000869534,2.967608684,1.000000000,465124,ok
4097,4150,true,1,4,1,2049,341,randomized_range,intersection_inverse,154.247975000,16.003498000,0.187241000,19.745258000,1.094513000,37.030510000,0.060828131,0.000869534,69.954868096,1.000000000,465124,ok
4097,4150,true,1,4,1,2049,341,randomized_range,svd_pseudoinverse,154.247975000,16.003498000,0.187241000,96.807448000,1.359440000,114.357627000,0.002580436,0.000869534,2.967608684,1.000000000,465124,ok
4097,4150,true,1,5,1,2049,204,matrix_norms,intersection_inverse,154.247975000,1.893713000,0.182648000,4.116459000,0.898675000,7.091495000,3.983038664,0.001885221,2112.770426289,0.097028999,166464,ok
4097,4150,true,1,5,1,2049,204,matrix_norms,svd_pseudoinverse,154.247975000,1.893713000,0.182648000,49.032784000,1.137529000,52.246674000,0.005311438,0.001885221,2.817409222,1.000000000,166464,ok
4097,4150,true,1,5,1,2049,204,randomized_range,intersection_inverse,154.247975000,10.649439000,0.170985000,4.157147000,0.896076000,15.873647000,3.983038664,0.001885221,2112.770426289,0.097028999,166464,ok
4097,4150,true,1,5,1,2049,204,randomized_range,svd_pseudoinverse,154.247975000,10.649439000,0.170985000,48.201983000,1.106308000,60.128715000,0.005311438,0.001885221,2.817409222,1.000000000,166464,ok
4097,4150,true,1,6,2,1025,85,matrix_norms,intersection_inverse,154.247975000,1.730925000,0.106327000,0.394402000,0.697602000,2.929256000,0.157420665,0.001761633,89.360666373,0.962392107,28900,ok
4097,4150,true,1,6,2,1025,85,matrix_norms,svd_pseudoinverse,154.247975000,1.730925000,0.106327000,15.692359000,0.735940000,18.265551000,0.004973813,0.001761633,2.823411285,1.000000000,28900,ok
4097,4150,true,1,6,2,1025,85,randomized_range,intersection_inverse,154.247975000,5.755702000,0.147819000,0.383956000,0.695731000,6.983208000,0.157420665,0.001761633,89.360666373,0.962392107,28900,ok
4097,4150,true,1,6,2,1025,85,randomized_range,svd_pseudoinverse,154.247975000,5.755702000,0.147819000,14.562188000,0.755917000,21.221626000,0.004973813,0.001761633,2.823411285,1.000000000,28900,ok
4097,4150,true,1,7,2,1025,51,matrix_norms,intersection_inverse,154.247975000,1.722358000,0.108518000,0.129858000,0.670379000,2.631113000,0.052306779,0.003812205,13.720871490,1.000000000,10404,ok
4097,4150,true,1,7,2,1025,51,matrix_norms,svd_pseudoinverse,154.247975000,1.722358000,0.108518000,7.951975000,0.721230000,10.504081000,0.010975410,0.003812205,2.879018685,1.000000000,10404,ok
4097,4150,true,1,7,2,1025,51,randomized_range,intersection_inverse,154.247975000,4.589951000,0.111002000,0.130136000,0.670616000,5.501705000,0.052306779,0.003812205,13.720871490,1.000000000,10404,ok
4097,4150,true,1,7,2,1025,51,randomized_range,svd_pseudoinverse,154.247975000,4.589951000,0.111002000,7.888295000,0.713842000,13.303090000,0.010975410,0.003812205,2.879018685,1.000000000,10404,ok
4097,4150,true,1,8,2,1025,170,matrix_norms,intersection_inverse,154.247975000,1.688090000,0.154576000,2.357583000,0.818271000,5.018520000,0.029372590,0.000618954,47.455200568,1.000000000,115600,ok
4097,4150,true,1,8,2,1025,170,matrix_norms,svd_pseudoinverse,154.247975000,1.688090000,0.154576000,34.006883000,0.874927000,36.724476000,0.001986302,0.000618954,3.209126961,1.000000000,115600,ok
4097,4150,true,1,8,2,1025,170,randomized_range,intersection_inverse,154.247975000,9.027898000,0.161004000,2.351988000,0.822678000,12.363568000,0.029372590,0.000618954,47.455200568,1.000000000,115600,ok
4097,4150,true,1,8,2,1025,170,randomized_range,svd_pseudoinverse,154.247975000,9.027898000,0.161004000,31.263252000,0.846163000,41.298317000,0.001986302,0.000618954,3.209126961,1.000000000,115600,ok
4097,4150,true,1,9,2,1025,102,matrix_norms,intersection_inverse,154.247975000,1.716351000,0.131857000,0.607588000,0.707335000,3.163131000,0.033787239,0.001337960,25.252799837,1.000000000,41616,ok
4097,4150,true,1,9,2,1025,102,matrix_norms,svd_pseudoinverse,154.247975000,1.716351000,0.131857000,17.915590000,0.797849000,20.561647000,0.003766418,0.001337960,2.815044649,1.000000000,41616,ok
4097,4150,true,1,9,2,1025,102,randomized_range,intersection_inverse,154.247975000,6.266995000,0.158436000,0.617774000,0.711586000,7.754791000,0.033787239,0.001337960,25.252799837,1.000000000,41616,ok
4097,4150,true,1,9,2,1025,102,randomized_range,svd_pseudoinverse,154.247975000,6.266995000,0.158436000,17.780382000,0.767766000,24.973579000,0.003766418,0.001337960,2.815044649,1.000000000,41616,ok
4097,4150,true,1,10,2,1025,341,matrix_norms,intersection_inverse,154.247975000,1.717712000,0.148198000,19.272289000,1.032029000,22.170228000,0.413206190,0.000213855,1932.177615484,0.177002361,465124,ok
4097,4150,true,1,10,2,1025,341,matrix_norms,svd_pseudoinverse,154.247975000,1.717712000,0.148198000,94.786125000,1.443199000,98.095234000,0.002989330,0.000213855,13.978290715,1.000000000,465124,ok
4097,4150,true,1,10,2,1025,341,randomized_range,intersection_inverse,154.247975000,16.039318000,0.294217000,19.924636000,1.239114000,37.497285000,0.413206190,0.000213855,1932.177615484,0.177002361,465124,ok
4097,4150,true,1,10,2,1025,341,randomized_range,svd_pseudoinverse,154.247975000,16.039318000,0.294217000,97.595577000,1.438787000,115.367899000,0.002989330,0.000213855,13.978290715,1.000000000,465124,ok
4097,4150,true,1,11,2,1025,204,matrix_norms,intersection_inverse,154.247975000,1.954415000,0.170168000,4.117624000,0.897493000,7.139700000,0.127723008,0.000469733,271.905361578,0.753938793,166464,ok
4097,4150,true,1,11,2,1025,204,matrix_norms,svd_pseudoinverse,154.247975000,1.954415000,0.170168000,49.165368000,1.227004000,52.516955000,0.001712594,0.000469733,3.645884854,1.000000000,166464,ok
4097,4150,true,1,11,2,1025,204,randomized_range,intersection_inverse,154.247975000,11.249175000,0.490916000,4.848078000,0.963148000,17.551317000,0.127723008,0.000469733,271.905361578,0.753938793,166464,ok
4097,4150,true,1,11,2,1025,204,randomized_range,svd_pseudoinverse,154.247975000,11.249175000,0.490916000,49.022543000,1.188703000,61.951337000,0.001712594,0.000469733,3.645884854,1.000000000,166464,ok
4097,4150,true,1,12,3,513,85,matrix_norms,intersection_inverse,154.247975000,1.775789000,0.102051000,0.384315000,0.737026000,2.999181000,0.022850569,0.000439609,51.979296719,1.000000000,28900,ok
4097,4150,true,1,12,3,513,85,matrix_norms,svd_pseudoinverse,154.247975000,1.775789000,0.102051000,15.876381000,0.767632000,18.521853000,0.002240526,0.000439609,5.096634115,1.000000000,28900,ok
4097,4150,true,1,12,3,513,85,randomized_range,intersection_inverse,154.247975000,5.759076000,0.154071000,0.397347000,0.702738000,7.013232000,0.022850569,0.000439609,51.979296719,1.000000000,28900,ok
4097,4150,true,1,12,3,513,85,randomized_range,svd_pseudoinverse,154.247975000,5.759076000,0.154071000,14.680533000,0.777223000,21.370903000,0.002240526,0.000439609,5.096634115,1.000000000,28900,ok
4097,4150,true,1,13,3,513,51,matrix_norms,intersection_inverse,154.247975000,1.743934000,0.105695000,0.130514000,0.683047000,2.663190000,0.011155205,0.000953051,11.704736307,1.000000000,10404,ok
4097,4150,true,1,13,3,513,51,matrix_norms,svd_pseudoinverse,154.247975000,1.743934000,0.105695000,7.964523000,0.735220000,10.549372000,0.002715113,0.000953051,2.848865680,1.000000000,10404,ok
4097,4150,true,1,13,3,513,51,randomized_range,intersection_inverse,154.247975000,4.546559000,0.112709000,0.173361000,0.659979000,5.492608000,0.011155205,0.000953051,11.704736307,1.000000000,10404,ok
4097,4150,true,1,13,3,513,51,randomized_range,svd_pseudoinverse,154.247975000,4.546559000,0.112709000,7.857830000,0.690001000,13.207099000,0.002715113,0.000953051,2.848865680,1.000000000,10404,ok
4097,4150,true,1,14,3,513,170,matrix_norms,intersection_inverse,154.247975000,1.667537000,0.160183000,2.338570000,0.838410000,5.004700000,0.039540164,0.000152265,259.680749666,0.658500872,115600,ok
4097,4150,true,1,14,3,513,170,matrix_norms,svd_pseudoinverse,154.247975000,1.667537000,0.160183000,34.103570000,0.869156000,36.800446000,0.002717337,0.000152265,17.846157963,1.000000000,115600,ok
4097,4150,true,1,14,3,513,170,randomized_range,intersection_inverse,154.247975000,8.948432000,0.157279000,2.275669000,0.858099000,12.239479000,0.039540164,0.000152265,259.680749666,0.658500872,115600,ok
4097,4150,true,1,14,3,513,170,randomized_range,svd_pseudoinverse,154.247975000,8.948432000,0.157279000,32.256999000,0.868875000,42.231585000,0.002717337,0.000152265,17.846157963,1.000000000,115600,ok
4097,4150,true,1,15,3,513,102,matrix_norms,intersection_inverse,154.247975000,1.722683000,0.114181000,0.610226000,0.718035000,3.165125000,0.062486369,0.000333385,187.430127428,0.549538121,41616,ok
4097,4150,true,1,15,3,513,102,matrix_norms,svd_pseudoinverse,154.247975000,1.722683000,0.114181000,18.006926000,0.768413000,20.612203000,0.001940825,0.000333385,5.821576345,1.000000000,41616,ok
4097,4150,true,1,15,3,513,102,randomized_range,intersection_inverse,154.247975000,6.208765000,0.156202000,0.601180000,0.735165000,7.701312000,0.062486369,0.000333385,187.430127428,0.549538121,41616,ok
4097,4150,true,1,15,3,513,102,randomized_range,svd_pseudoinverse,154.247975000,6.208765000,0.156202000,17.897966000,0.793127000,25.056060000,0.001940825,0.000333385,5.821576345,1.000000000,41616,ok
4097,4150,true,1,16,4,257,85,matrix_norms,intersection_inverse,154.247975000,1.732644000,0.119685000,0.409283000,0.701421000,2.963033000,0.099679850,0.000108166,921.542450104,0.093321800,28900,ok
4097,4150,true,1,16,4,257,85,matrix_norms,svd_pseudoinverse,154.247975000,1.732644000,0.119685000,14.772291000,0.768400000,17.393020000,0.006229529,0.000108166,57.592136828,1.000000000,28900,ok
4097,4150,true,1,16,4,257,85,randomized_range,intersection_inverse,154.247975000,5.702078000,0.154403000,0.408038000,0.700494000,6.965013000,0.099679850,0.000108166,921.542450104,0.093321800,28900,ok
4097,4150,true,1,16,4,257,85,randomized_range,svd_pseudoinverse,154.247975000,5.702078000,0.154403000,14.601943000,0.766687000,21.225111000,0.006229529,0.000108166,57.592136828,1.000000000,28900,ok
4097,4150,true,1,17,4,257,51,matrix_norms,intersection_inverse,154.247975000,1.728304000,0.123975000,0.138903000,0.683120000,2.674302000,0.049474295,0.000237490,208.321612982,0.249614043,10404,ok
4097,4150,true,1,17,4,257,51,matrix_norms,svd_pseudoinverse,154.247975000,1.728304000,0.123975000,7.871099000,0.709882000,10.433260000,0.001525828,0.000237490,6.424810696,1.000000000,10404,ok
4097,4150,true,1,17,4,257,51,randomized_range,intersection_inverse,154.247975000,4.531174000,0.110966000,0.126986000,0.699352000,5.468478000,0.049474295,0.000237490,208.321612982,0.249614043,10404,ok
4097,4150,true,1,17,4,257,51,randomized_range,svd_pseudoinverse,154.247975000,4.531174000,0.110966000,7.897393000,0.728211000,13.267744000,0.001525828,0.000237490,6.424810696,1.000000000,10404,ok
4097,4150,true,2,0,0,4097,341,matrix_norms,intersection_inverse,155.040713000,1.813031000,0.166677000,19.416149000,1.177547000,22.573404000,0.460041821,0.003484636,132.020047576,1.000000000,465124,ok
4097,4150,true,2,0,0,4097,341,matrix_norms,svd_pseudoinverse,155.040713000,1.813031000,0.166677000,95.501645000,1.446929000,98.928282000,0.009806401,0.003484636,2.814182277,1.000000000,465124,ok
4097,4150,true,2,0,0,4097,341,randomized_range,intersection_inverse,155.040713000,16.069518000,0.287928000,20.529935000,1.153264000,38.040645000,0.460042357,0.003484636,132.020201521,1.000000000,465124,ok
4097,4150,true,2,0,0,4097,341,randomized_range,svd_pseudoinverse,155.040713000,16.069518000,0.287928000,97.185790000,1.420489000,114.963725000,0.009806368,0.003484636,2.814172923,1.000000000,465124,ok
4097,4150,true,2,1,0,4097,204,matrix_norms,intersection_inverse,155.040713000,1.904841000,0.173164000,4.110951000,0.891193000,7.080149000,0.294651389,0.007541013,39.073181928,1.000000000,166464,ok
4097,4150,true,2,1,0,4097,204,matrix_norms,svd_pseudoinverse,155.040713000,1.904841000,0.173164000,49.442799000,1.204910000,52.725714000,0.021023411,0.007541013,2.787876131,1.000000000,166464,ok
4097,4150,true,2,1,0,4097,204,randomized_range,intersection_inverse,155.040713000,10.662707000,0.168926000,4.067387000,0.913215000,15.812235000,0.294651389,0.007541013,39.073181928,1.000000000,166464,ok
4097,4150,true,2,1,0,4097,204,randomized_range,svd_pseudoinverse,155.040713000,10.662707000,0.168926000,48.408599000,1.172749000,60.412981000,0.021023408,0.007541013,2.787875637,1.000000000,166464,ok
4097,4150,true,2,2,1,2049,170,matrix_norms,intersection_inverse,155.040713000,1.762444000,0.157169000,2.520217000,0.856587000,5.296417000,0.094881557,0.002480370,38.252985326,1.000000000,115600,ok
4097,4150,true,2,2,1,2049,170,matrix_norms,svd_pseudoinverse,155.040713000,1.762444000,0.157169000,35.053660000,0.966503000,37.939776000,0.007017539,0.002480370,2.829230869,1.000000000,115600,ok
4097,4150,true,2,2,1,2049,170,randomized_range,intersection_inverse,155.040713000,9.009486000,0.178875000,2.495551000,0.875789000,12.559701000,0.094881557,0.002480370,38.252985326,1.000000000,115600,ok
4097,4150,true,2,2,1,2049,170,randomized_range,svd_pseudoinverse,155.040713000,9.009486000,0.178875000,33.266443000,0.961559000,43.416363000,0.007017539,0.002480370,2.829230869,1.000000000,115600,ok
4097,4150,true,2,3,1,2049,102,matrix_norms,intersection_inverse,155.040713000,1.755379000,0.154056000,0.648820000,0.764920000,3.323175000,0.381551176,0.005351901,71.292650150,1.000000000,41616,ok
4097,4150,true,2,3,1,2049,102,matrix_norms,svd_pseudoinverse,155.040713000,1.755379000,0.154056000,18.058382000,0.831028000,20.798845000,0.014750808,0.005351901,2.756181329,1.000000000,41616,ok
4097,4150,true,2,3,1,2049,102,randomized_range,intersection_inverse,155.040713000,6.141459000,0.136435000,0.605410000,0.733004000,7.616308000,0.381551176,0.005351901,71.292650150,1.000000000,41616,ok
4097,4150,true,2,3,1,2049,102,randomized_range,svd_pseudoinverse,155.040713000,6.141459000,0.136435000,17.924008000,0.798814000,25.000716000,0.014750808,0.005351901,2.756181329,1.000000000,41616,ok
4097,4150,true,2,4,1,2049,341,matrix_norms,intersection_inverse,155.040713000,1.735982000,0.162574000,19.555822000,1.061002000,22.515380000,0.099666625,0.000869534,114.620744455,1.000000000,465124,ok
4097,4150,true,2,4,1,2049,341,matrix_norms,svd_pseudoinverse,155.040713000,1.735982000,0.162574000,95.300427000,1.462522000,98.661505000,0.002599547,0.000869534,2.989587093,1.000000000,465124,ok
4097,4150,true,2,4,1,2049,341,randomized_range,intersection_inverse,155.040713000,15.980122000,0.187548000,20.648521000,1.196871000,38.013062000,0.099666625,0.000869534,114.620744455,1.000000000,465124,ok
4097,4150,true,2,4,1,2049,341,randomized_range,svd_pseudoinverse,155.040713000,15.980122000,0.187548000,97.299931000,1.440756000,114.908357000,0.002599547,0.000869534,2.989587093,1.000000000,465124,ok
4097,4150,true,2,5,1,2049,204,matrix_norms,intersection_inverse,155.040713000,1.960920000,0.185170000,4.114987000,0.911271000,7.172348000,0.066487305,0.001885221,35.267649476,1.000000000,166464,ok
4097,4150,true,2,5,1,2049,204,matrix_norms,svd_pseudoinverse,155.040713000,1.960920000,0.185170000,49.228093000,1.136877000,52.511060000,0.005358818,0.001885221,2.842541613,1.000000000,166464,ok
4097,4150,true,2,5,1,2049,204,randomized_range,intersection_inverse,155.040713000,10.653692000,0.155624000,4.023132000,0.894770000,15.727218000,0.066487305,0.001885221,35.267649476,1.000000000,166464,ok
4097,4150,true,2,5,1,2049,204,randomized_range,svd_pseudoinverse,155.040713000,10.653692000,0.155624000,48.803539000,1.162999000,60.775854000,0.005358818,0.001885221,2.842541613,1.000000000,166464,ok
4097,4150,true,2,6,2,1025,85,matrix_norms,intersection_inverse,155.040713000,1.746740000,0.120661000,0.402082000,0.752990000,3.022473000,0.240226224,0.001761633,136.365676382,0.630657232,28900,ok
4097,4150,true,2,6,2,1025,85,matrix_norms,svd_pseudoinverse,155.040713000,1.746740000,0.120661000,16.321208000,0.786244000,18.974853000,0.005007550,0.001761633,2.842562097,1.000000000,28900,ok
4097,4150,true,2,6,2,1025,85,randomized_range,intersection_inverse,155.040713000,5.755486000,0.122894000,0.400236000,0.705764000,6.984380000,0.240226224,0.001761633,136.365676382,0.630657232,28900,ok
4097,4150,true,2,6,2,1025,85,randomized_range,svd_pseudoinverse,155.040713000,5.755486000,0.122894000,14.667487000,0.773049000,21.318916000,0.005007550,0.001761633,2.842562097,1.000000000,28900,ok
4097,4150,true,2,7,2,1025,51,matrix_norms,intersection_inverse,155.040713000,1.738078000,0.108867000,0.132178000,0.672228000,2.651351000,0.050534900,0.003812205,13.256080556,1.000000000,10404,ok
4097,4150,true,2,7,2,1025,51,matrix_norms,svd_pseudoinverse,155.040713000,1.738078000,0.108867000,7.788635000,0.729302000,10.364882000,0.010478728,0.003812205,2.748731181,1.000000000,10404,ok
4097,4150,true,2,7,2,1025,51,randomized_range,intersection_inverse,155.040713000,4.650533000,0.114840000,0.133900000,0.690793000,5.590066000,0.050534900,0.003812205,13.256080556,1.000000000,10404,ok
4097,4150,true,2,7,2,1025,51,randomized_range,svd_pseudoinverse,155.040713000,4.650533000,0.114840000,7.790926000,0.725585000,13.281884000,0.010478728,0.003812205,2.748731181,1.000000000,10404,ok
4097,4150,true,2,8,2,1025,170,matrix_norms,intersection_inverse,155.040713000,1.711567000,0.153325000,2.386938000,0.831776000,5.083606000,0.021994775,0.000618954,35.535391285,1.000000000,115600,ok
4097,4150,true,2,8,2,1025,170,matrix_norms,svd_pseudoinverse,155.040713000,1.711567000,0.153325000,34.903283000,1.083697000,37.851872000,0.002805720,0.000618954,4.533002055,1.000000000,115600,ok
4097,4150,true,2,8,2,1025,170,randomized_range,intersection_inverse,155.040713000,8.964805000,0.166747000,2.296335000,0.833218000,12.261105000,0.021994775,0.000618954,35.535391285,1.000000000,115600,ok
4097,4150,true,2,8,2,1025,170,randomized_range,svd_pseudoinverse,155.040713000,8.964805000,0.166747000,36.325462000,1.161093000,46.618107000,0.002805720,0.000618954,4.533002055,1.000000000,115600,ok
4097,4150,true,2,9,2,1025,102,matrix_norms,intersection_inverse,155.040713000,1.723710000,0.142360000,0.605361000,0.711576000,3.183007000,0.036471296,0.001337960,27.258881109,1.000000000,41616,ok
4097,4150,true,2,9,2,1025,102,matrix_norms,svd_pseudoinverse,155.040713000,1.723710000,0.142360000,19.728189000,0.791953000,22.386212000,0.003878950,0.001337960,2.899152266,1.000000000,41616,ok
4097,4150,true,2,9,2,1025,102,randomized_range,intersection_inverse,155.040713000,6.230648000,0.139241000,0.598466000,0.727702000,7.696057000,0.036471296,0.001337960,27.258881109,1.000000000,41616,ok
4097,4150,true,2,9,2,1025,102,randomized_range,svd_pseudoinverse,155.040713000,6.230648000,0.139241000,17.881574000,0.778149000,25.029612000,0.003878950,0.001337960,2.899152266,1.000000000,41616,ok
4097,4150,true,2,10,2,1025,341,matrix_norms,intersection_inverse,155.040713000,1.726394000,0.174939000,19.206016000,1.045232000,22.152581000,0.030186245,0.000213855,141.152743437,1.000000000,465124,ok
4097,4150,true,2,10,2,1025,341,matrix_norms,svd_pseudoinverse,155.040713000,1.726394000,0.174939000,94.446554000,1.422948000,97.770835000,0.002903089,0.000213855,13.575021693,1.000000000,465124,ok
